id,tag,name,birthday,mcnum,tlpd_id,tlpd_db,lp_name,sc2e_id,country,race,dom_val,dom_start_id,dom_end_id,current_rating_id,romanized_name
9927,Nova,,,,,,,,IT,T,-1.21901282297526,28,29,8222507,
2779,Pjonkan,Mikael Olofsson,,,1914,3,"",,SE,P,-0.862954919184383,52,53,8219439,
19999,Playerdude,,,,,,,,FI,P,-1.85749978084417,28,29,8211731,
15703,pops,,,,,,,,PL,P,-1.63113296746477,28,29,8217431,
3984,Lisandro,Владислав Рыбкин,1993-07-19,2,4588,2,User:FosTA/Lisandro,,UA,P,-1.78066475881035,253,254,8219326,Vladislav Rybkin
5590,RunaMoK,Joshua McMillan,,2,,0,,,AU,T,-1.84988734334078,248,249,8218143,
5607,Serenity,Johannes Seifert,,2,,0,,,US,P,-1.08377149688041,114,115,8216026,
5258,Fazer,Jakub Ziman,,3,,,"",,SK,P,-1.47774633294446,171,172,8223375,""
3767,LOL_OwneD_SCrub,,,3,4218,2,,,US,P,-0.802281052811177,28,29,8216954,
1216,Moomin,Chloe Chippindale,,3,,,,,UK,T,-2.42112164635098,269,270,8213239,
7739,Pronkers,,,2,,,,,AU,Z,-0.898094185480956,50,51,8226436,
4586,moosy,,,3,,,,,CA,T,-1.00632381112922,34,35,8216111,
8149,Trickster,김경민,,2,,0,,,KR,Z,-0.881440923092616,28,29,8219560,Kim Kyung Min
10731,Mordrago,,,3,,,,,PL,P,-2.28169540886672,187,188,8215578,
16553,Fanatig,Michał Starosz,,2,,0,,,PL,P,-2.1016928988732,114,115,8227837,
6278,NaMeK,Andrew Asvestas,1993-10-07,3,,0,,,AU,P,-2.12378522626611,116,117,8217675,
4176,Rekanise,Alaric Choo,,3,,,"",,SG,P,-1.01563735717871,75,76,8208028,
20380,Prime,,,,,,,,US,Z,-2.01787999218627,28,29,8215556,
11067,RockAllen,,,,,0,,,TW,P,-1.30907635616939,25,26,8212531,
22196,SlowZerg,,,,,,,,,Z,-1.994697735875,26,27,8220147,
21999,Stazs,,,,,,,,MX,Z,-1.96046057862414,26,27,8211260,
14820,Teejhan,,,,,,,,US,T,-1.67684943221593,29,30,8209764,
10359,Toetoefoot,,,,,,,,US,Z,-1.267268533055,29,30,8221270,
20206,TuKa,,,,,,,,BR,T,-1.90463436071274,29,30,8217294,
6462,vertiqul,,,,,,,,US,P,-1.01879421398708,28,29,8217832,
17405,verynoobas,,,,,,,,BY,P,-1.87727950198843,50,51,8225304,
7503,Volition,,,,,,,,AU,T,-0.815838425041914,25,26,8227764,
9926,Zelzad,,,,,,,,SE,T,-1.79245056215335,164,165,8210082,
16499,Zen,,,,,,,,TW,T,-1.76257441045953,28,29,8226363,
9295,以谐会友以莽服人,,,,,0,,,CN,Z,-1.19747853320401,29,30,8215135,
4569,Crank,,,,,,,,DE,P,-0.919823823595652,28,29,8211591,
17475,CraZyPinGuiN,"",,,,,"",,RU,Z,-1.73105795935161,38,39,8214245,""
1313,CrazyRabbit,Олег Геращенко,,,4863,3,,,UA,Z,-0.914298179070448,35,36,8218071,Oleg Gerashchenko
21354,Creativo,,,,,,,,PL,Z,-1.93269589842016,30,31,8210496,
17221,CrusaderBoi,,,,,0,,,RS,P,-1.76079998304103,28,29,8215090,
1638,KWest,Kevin Westbrook,,,3346,2,,,US,Z,-0.591000425043311,29,30,8214179,
3028,Kxagent,,,,2721,2,,,CA,T,-0.515338033085917,27,28,8210979,
1548,kYem,Kestutis Kasiulynas,,,3369,2,,,LT,T,-0.855096675874562,55,56,8210978,
5785,Lightsider,,,,,0,,,RS,P,-1.91720968938716,197,198,8220497,Marko Tot
6322,lolwut,,,,,,,,NZ,Z,-1.39337444755531,91,92,8214458,
19925,LordNate,,,,,0,,,US,P,-2.12110027445627,79,80,8207800,
9215,LoseYourself,,,,,0,,,BG,Z,-1.70871519660534,109,110,8216646,Dilyan Ivanov
11851,loSleb,"",,,,,"",,,T,-1.75483217347966,87,88,8220439,""
17418,mannyPacMan,"",,,,,"",,ES,Z,-1.82254961630477,45,46,8219546,""
19330,NhatQuan,,,,,,,,VN,P,-1.94227393597844,30,31,8208442,
10343,OutLaW,,,,,,,,RO,P,-1.22968731369027,28,29,8215600,
13230,Ramsay,,,2,,,,,UK,Z,-1.64263127329333,25,26,8225777,
8275,BushiDo,,,3,,,,,ES,P,-1.13406154226058,28,29,8223689,
4947,OPTibanez,,,3,,,,,HR,P,-1.20229664300617,65,66,8214240,
19425,Penny,,,3,,,,,CA,P,-1.85986807336829,28,29,8214630,
15326,Raddow,,,3,,,,,CZ,Z,-2.13604874768446,125,126,8217740,
5425,Zizzo,,,3,,,,,SE,P,-0.77780752608547,28,29,8211062,
5641,Remnant,Ozan Caglar,,3,,0,,,UK,Z,-0.926890063198891,40,41,8225525,
16590,Country,,,,,0,,,RU,T,-1.8412759101971,64,65,8218184,
21023,Cyanine,,,,,,,,,T,-1.9138977716691,26,27,8213427,
10245,DaVinci,,,,,,,,,Z,-1.24286111873653,28,29,8218245,
2605,Ddoit,손혜린,,,3647,3,,,KR,T,-0.362357182681879,28,29,8212141,Son Hye Rin
16066,ForbZzz,,,,,,,,BY,Z,-1.62927932540067,28,29,8209299,
6181,Spartaz,Nick Simpson,,3,,0,"",,NZ,P,-1.16111800479773,44,45,8223681,
20807,Green,,,,,0,,,KR,P,-1.81647207832574,37,38,8215437,
17660,RNTandy,,,3,,,,,BN,Z,-1.84689971805079,52,53,8224044,
17237,IamAKorean,,,,,,,,,P,-1.78757044745386,28,29,8225315,
21405,IamJay,,,,,,,,UK,Z,-1.9572758101402,27,28,8227973,
14358,IAmSacul,,,,,0,,,CA,P,-1.93444791945097,109,110,8211928,
10757,IceTea,,,,,,"",,FI,P,-1.31201782738537,27,28,8209010,
8156,ImmortalPasT,Darek Andryszczak,,,,0,"",,PL,P,-1.56306790444145,94,95,8222311,""
8843,Furor,"",,4,,,"",,AU,T,-1.00990629719452,28,29,8210218,""
22912,MrCannons,,,,,,,,DE,P,-2.09131054850914,29,30,8227048,
11359,Schedar,Tiziano Bianchi,,3,,0,,,CH,P,-1.7600651306636,68,69,8217567,
3566,Rickter,Don Davis,,4,3572,2,,,US,P,-0.712399753621191,28,29,8215634,
4369,Owl,Gijs Bijsterbosch,,,,0,,,NL,T,-0.995090424943828,63,64,8220290,
4499,Patrick,,,,,,,,DE,Z,-0.916169939112253,28,29,8214594,
21452,Pedra,,,,,,,,BR,P,-2.16856614491727,42,43,8214159,
23296,Spartacus,,,,,,,,SM,P,-2.17040047615412,30,31,8215430,
19529,Spartacus,,,,,,,,ID,T,-1.88474068975437,29,30,8210604,
6046,Spartacus,,,,,,,,AU,Z,-0.974930807269085,25,26,8212744,
6660,SpiciestZerg,,,,,,,,US,Z,,25,26,8209188,
5645,Sunny,,,,,0,,,US,T,-1.25839419545635,62,63,8221354,
7120,schmuttt,,,3,,,,,AU,Z,-0.992013843539917,51,52,8207679,
2381,Schnieder,Jeff Schnieder,,3,3672,3,,,US,Z,-1.23691516675142,120,121,8211752,
7548,scion,,,3,,,,,US,Z,-1.43806478578257,70,71,8226784,
19609,Tarascan,,,3,,,,,NL,Z,-2.01762430436964,27,28,8218842,
17703,silvertongue,,,,,,,,ID,Z,-1.75532855963442,27,28,8208783,
18111,Silverwind,,,,,,,,TH,P,-1.77354083042718,28,29,8214362,
9367,Sky,,,,,0,,,MY,P,-1.53455433572794,63,64,8223358,
9667,soNidO,"",,,,,"",,US,Z,-1.23768186596855,27,28,8213948,""
21785,Teachersarescary,,,,,,,,TR,T,-1.96827005129266,26,27,8228113,
12222,xpymka,,,,,0,,,RU,T,-1.25734673101957,27,28,8225327,
3249,Bio,,,,3010,2,,,CA,Z,-0.710566554128843,56,57,8212691,
5748,Clyde,Maël Deyra,,,,,"",,FR,T,-1.6857171457984,151,152,8220451,""
20366,Creator,,,,,,,,US,T,-1.8815767531434,28,29,8227466,
1562,CreAtor,Ивайло Градев,,,2895,2,,,BG,T,-0.56423725746021,31,32,8226277,Ivailo Gradev
19060,Cris,,,,,,,,MX,T,-1.80493168968908,30,31,8211969,
16638,CubanHeRo,,,,,,,,CU,T,-1.79432348763985,41,42,8214385,
19170,Curry,,,,,,,,CN,T,-1.817553831581,27,28,8214467,
15124,D4BA,"",,,,,"",,PL,P,-2.42288821496253,139,140,8219570,""
17681,dahal,,,,,,,,FR,P,-1.75704484350633,27,28,8215450,
16030,Dantrox,,,,,,,,PL,P,-1.65841589149462,28,29,8213278,
23263,danya,,,,,,,,RU,P,-2.07159013001767,28,29,8211596,
2037,Sharp,조기석,1992-06-15,2,,,"",,KR,T,-0.6190283986688,31,32,8218014,Jo Ki Seok
9846,goblin,Leon Vrhovec,2002-02-03,2,,0,,,HR,P,-1.41451542154896,55,56,8207373,
13587,Remlif,"",,2,,,"",,UK,Z,-2.26638419266233,78,79,8214578,""
4364,Fate,Karlo Senga,,2,,,"",,PH,P,-1.3283481831127,114,115,8210319,
4368,Waning,Dustin Mangulabnan,,2,,0,,,PH,P,-1.22050491022391,90,91,8211387,
21305,Dave,,,,,,,,DE,T,-1.96352115611171,28,29,8213563,
4946,Veriol,Pavel Hušek,,2,,0,"",,CZ,Z,-1.6556875142061,139,140,8223057,
15241,FREDY,,,,,,,,ES,R,-1.66089376491071,25,26,8219504,
5842,pRotonWira,Hoong David Yan Lee,,2,,0,,,MY,P,-0.851727342521104,32,33,8221982,
6015,rMo,Remo Blaser,,2,,0,,,CH,Z,-1.0317512824796,27,28,8214518,
4187,DarK,Luke Briedis,,3,,0,,,AU,Z,-1.81299094634248,150,151,8220962,
11732,Virus,,,4,,,,,US,T,-1.45228386826378,40,41,8222155,
2537,DeeMo,Justin Souders,1996-04-25,3,2830,7,DeeMo,,US,T,-1.02514143896283,111,112,8212801,
21997,Darkknight,,,,,,,,TR,T,-1.96915179306655,26,27,8210463,
18483,DarkLizzard,,,,,0,,,RS,P,-1.99392801427255,53,54,8208666,
14141,DaveVinyl,,,,,0,,,DE,Z,-2.13662667015219,135,136,8227225,
7719,Demosthenes,,,,,,,,AU,Z,-0.902983870927243,27,28,8226801,
15765,Doom,,,,,0,,,AT,P,-1.73627677254395,35,36,8214543,
7735,DronesInJail,,,,,,,,AU,Z,-0.878955286363635,28,29,8216861,
16935,DustWave,,,,,,,,PL,Z,-1.77089405207024,25,26,8224477,
10220,DutchPride,,,,,,,,NL,Z,-1.24692829301518,28,29,8209663,
23306,ElMeMin,,,,,,,,PE,T,-2.08206397146631,28,29,8211400,
19368,Fenrir,,,,,,,,CR,P,-1.84733539550657,29,30,8215963,
5613,FlowerBunny,Daniel Lövgren,,,,0,,,SE,T,-1.03558472674621,64,65,8223103,
10852,Fokus,,,,,0,,,DE,T,-1.63495624177467,67,68,8213590,
20556,forrestgump,,,,,,,,CA,T,-1.99667147829813,27,28,8224175,
10162,fouka,,,,,,,,US,T,-1.33012695447617,38,39,8223412,
2641,GammaRay,,,,3873,3,,,KR,Z,-0.44498686359378,28,29,8213848,
22080,HAN,,,,,,,,RU,P,-1.98116899047912,28,29,8214555,
1168,hanf,Johannes Morlo,,,,,,,DE,P,,25,26,8215243,
15140,Hannibal,,,,,0,,,PL,T,-1.84393554984141,56,57,8226361,
15917,Hazard,,,,,,,,FR,Z,-1.68456216735413,29,30,8209914,
5861,HighlandCow,,,,,,,,,T,-0.983707301971773,27,28,8217011,
16771,Lucek,,,,,,,,PL,T,-1.73362728464432,27,28,8209325,
16544,LucidityDark,,,,,,,,,T,-1.72048118224663,28,29,8213980,
15952,lyse4ka,,,,,,,,RU,Z,-1.68417955040036,28,29,8221443,
23255,Magisk,,,,,,,,,P,-2.06741719491625,28,29,8223202,
11430,Malice,"",,,,,"",,US,T,-1.34712190563611,27,28,8214247,""
9753,MVoxy,"",,,,,"",,FR,T,-1.47550696411644,99,100,8221725,""
17642,Naughty,,,,,,,,,P,-1.75402269371848,28,29,8210712,
15318,Nekin,,,,,0,,,FR,P,-1.68035711811531,27,28,8213713,
16559,Pollyanna,"",,,,,"",,,T,-1.76149166024961,29,30,8209441,""
7865,RazerwOw,,,,,0,,,SK,P,-1.06794308523992,28,29,8212712,
3004,SalvatioN,Justin Hartman,,,2872,2,,,US,T,-1.13340659129998,108,109,8212962,
16712,samoZLO,"",,,,,"",,RU,T,-1.74929815147056,28,29,8209093,""
3021,SWu,"Sijia '"Scott'" Wu",,,2378,2,"",,US,T,-0.546341174856976,27,28,8214855,
17200,ThePro,,,,,,,,US,Z,-2.06815527192975,101,102,8213696,
3014,Tomfour,,,,2357,2,,,US,Z,-0.493957635077121,27,28,8221224,
21244,trigger,,,,,0,,,CA,P,-1.94178654886288,28,29,8228372,
6734,Bijorn,Björn Davidsson,,,,0,,,SE,P,,25,26,8227176,
2302,bireu1,,,,,,,,,T,-0.731057305057974,28,29,8221546,
16020,BlackBox,"",,,,,"",,DE,Z,-1.79092867867657,39,40,8216724,""
3848,BlackEagle,"",,,4348,2,"",,DE,P,-0.952873831157724,67,68,8222089,
11908,BlacKing,,,,,,,,MX,Z,-1.32311981799638,27,28,8212216,
6024,RFifteen,,,3,,,,,UK,Z,-1.11762428743654,28,29,8207623,
1187,Scwawp,何苗,,3,,0,,,CN,T,-1.05051463750779,53,54,8218233,He Miao
3688,Miasma,,,3,4025,2,,,US,P,-0.73821072268256,28,29,8215248,
756,Dietrich,David Rincòn,,3,,,,,CO,Z,-0.807129432228434,28,29,8214418,
7841,koketsu,"",,3,,,"",,AU,T,-0.947544238052141,27,28,8216369,
8050,Luxus,,,3,,,,,PT,P,-1.08696102583651,25,26,8227750,
4952,Mattzour,,,3,,0,,,CZ,T,-1.90609997852812,205,206,8223106,
14347,MLT,"",,3,,0,"",,CA,T,-1.85691690223988,46,47,8208880,""
12850,Monta,,,3,,,,,IT,Z,-1.65085135444077,45,46,8210230,
4221,Fireball,Julian Fasce,,4,,0,,,AR,Z,-0.843786915596006,53,54,8211348,
17736,River,,,4,,,,,NO,Z,-1.79512188242355,26,27,8214505,
11190,VintagE,Joshua Crisp,,,,0,"",,UK,T,-1.66704169082997,81,82,8218140,""
12054,Weavile,,,,,,,,MX,Z,-1.36927564223813,26,27,8223115,
3808,BlackK,"",,,4193,2,"",,DE,Z,-1.64414358768072,205,206,8214778,""
23376,BlackLegacy,,,,,,,,DE,Z,-2.13355357812276,27,28,8224444,
11796,BloodViking,,,,,0,,,DE,T,-1.38138251793308,28,29,8217873,
16807,BlueApril,,,,,0,,,US,P,-1.94990217221256,33,34,8225784,
21061,Boogar,,,,,,,,CH,P,-1.91740809648003,26,27,8212277,
19235,Bouncybear,,,,,,,,CA,T,-1.86648685576978,26,27,8209015,
9201,Box,Daniel Drager,,,,,"",,US,P,-0.932078790669565,27,28,8211523,""
11117,BrunoAP,,,,,,,,PE,T,-1.64838296340363,68,69,8211254,
23288,Bryven,,,,,,,,US,T,-2.0990336425875,28,29,8220437,
14410,Car2oon,,,,,,,,US,T,-1.55956099052687,27,28,8226115,
7731,carrot,,,,,,,,SG,T,-0.899447776127639,28,29,8220425,
7957,CealeR,Cesar Gonzales Aquije,,,,0,"",,PE,T,-1.82075988040098,127,128,8211842,""
19493,Chacal,,,,,,,,CU,P,-2.08118920449382,48,49,8223850,
15126,ChecKMaTe,,,,,,,,DE,T,-1.68167194983026,34,35,8214817,
4311,Choosy,Marcin Borek,,,,0,,,PL,R,-1.52834455422044,114,115,8213605,
17830,Chubber,"",,,,,"",,UK,Z,-1.76689500129818,28,29,8215994,""
4468,chukolna,Деян Георгиев,,,,,"",,BG,P,-0.996393985734711,84,85,8219440,Deyan Georgiev
22626,Clarkcxz,,,,,,,,,Z,-2.03243966471272,28,29,8210886,
8531,cloudniNe,Johannes Kleiveland,,,,0,,,NO,T,-1.76550567969776,120,121,8223256,
11536,CoCoChanel,,,,,,,,KR,Z,-0.614634776859481,31,32,8219946,
4892,craven,,,,,,,,DE,P,-0.882269590561654,28,29,8208492,
16434,Cyberdemon,,,,,,,,RU,P,-2.07355551287993,82,83,8211121,
19664,CyberLizard,,,,,,,,TN,Z,-1.86356094235531,25,26,8210672,
22404,EunkOng,,,,,,,,KR,T,-1.83235205617271,28,29,8218939,
20776,FantomDU,,,,,,,,RU,P,-1.97309151714626,25,26,8216604,
14842,fificent,,,,,,,,PL,R,-1.6864458361109,44,45,8209892,
5630,NaRuTo,Hector Alfredo Maldonado Meza,,,,0,,,MX,P,-1.02072031217353,53,54,8209187,
7380,firebathero,,,,,0,,,US,T,-1.38745586119296,63,64,8213714,
20218,Fireblaze,,,,,,,,US,Z,-2.08800850049936,58,59,8227370,
15503,Firedamage,,,,,,,,MY,T,-1.64216583388769,25,26,8208033,
16695,Fobbelend,,,,,,,,RU,P,-1.73505992103221,28,29,8212784,
5474,GgoBooGie,,,,,,,,US,P,-1.16971109909916,47,48,8216462,
17859,Giagotto,,,,,,,,IT,Z,-1.76766171027453,28,29,8219567,
5995,irony,,,,,,,,KR,Z,-0.785196365064308,27,28,8218525,
17784,CyberManiac,"",,,,,"",,NO,T,-1.78179892629975,26,27,8210374,""
17122,Davril,,,,,,,,,T,-1.74241397451933,25,26,8211883,
22819,DigitalZone,,,,,,,,HU,P,-2.08496732023896,27,28,8218666,
21180,DioR,,,,,,,,UK,T,-1.96556756627272,29,30,8219006,
13816,Dizzy,,,,,,,,FR,P,-1.25125803653539,28,29,8225914,
15199,EGO,,,,,,,,KR,P,-1.52813753725928,44,45,8215155,
17904,Gerar,,,,,,,,CL,Z,-1.8029795058859,27,28,8220641,
6573,Gerlan,,,,,0,,,AU,T,-1.17385029983827,80,81,8220082,
4021,Helios,Владислав Корниенко,,,4666,2,,,RU,P,-0.761517385537432,31,32,8221788,Vladislav Kornienko
20143,Moreshamwow,Jacob Leach,,,,0,,,US,Z,-1.94509694729996,28,29,8226685,
11220,MyLittlePony,Jeremie Verdonck,,,,0,,,FR,T,-1.69236731877884,93,94,8209617,
18128,SHERIFF,,,,,,,,,T,-1.75085751817662,28,29,8219654,
10223,Shinsuusenju,,,,,,,,,P,-1.24729888854291,28,29,8211737,
5301,TheChosenOne,,,,,,,,DE,P,-0.922856123333445,26,27,8213736,
23049,WiseMan,,,3,,0,,,UK,Z,-2.16316271476853,42,43,8207322,
4414,EonuS,Denis Buhvald,,2,,0,,,SI,Z,-1.00291687186184,57,58,8217927,
12981,Tyrant,,,3,,,,,CN,Z,-1.90712887410922,116,117,8211841,
4433,HenrikWDM,,,2,,,,,NO,P,-0.864521391509003,25,26,8214357,
4507,Giant,Lars Douwe Schuitema,,2,,0,,,NL,P,-2.39442243120068,263,264,8212227,
4688,Hellka,Thibault Dulac,,2,,0,,,FR,Z,-0.783277811598549,26,27,8210736,
5993,borrex,Ivan Borrezo,,2,,0,"",,ES,Z,-1.51399149935347,141,142,8221495,
3629,EscapisT,Malcolm Baey,,3,3933,2,"",,SG,P,-0.772780952943965,30,31,8210208,
7419,DmC,Дмитрий Бахтияров,1994-06-12,2,,0,DmC,,RU,P,-1.62265384729836,156,157,8219159,Dmitry Bahtiarov
18383,Jaws,,,,,,,,,Z,-1.82639214839189,27,28,8209689,
2796,JTPROG,Jonathan Pirog,,,1629,3,"",,US,T,,25,26,8213275,
21460,JuGGer,,,,,,,,HU,T,-2.07286954476487,55,56,8211669,
3479,Kalous,,,,4055,2,,,US,Z,-0.696514185175003,31,32,8223889,
21648,KEVIN,,,,,,,,MX,P,-1.95999895822345,27,28,8209197,
8097,MythiC,Thomas Simpson,,2,,0,"",,UK,T,-1.89496570350008,156,157,8213361,""
8550,EvilNW,,,2,,,,,RU,T,-1.18617035111899,30,31,8215328,
17582,valerik,,,,,,,,,P,-1.75560453583763,28,29,8227107,
5976,VOJ,"",,,,,"",,NZ,Z,-1.89111711298424,162,163,8227588,""
15139,dimoksc,,,,,,,,,R,-1.55699689710173,28,29,8222160,
6786,DirDevil,"",,,,,"",,DE,P,-1.7479050433335,107,108,8225020,
21251,diSoriEntEd,,,,,,,,,T,-1.97052466035485,28,29,8215632,
4894,divine,Lars Böhmer,,,,0,,,DE,P,-0.825024610902341,27,28,8209638,
7947,Djodref,,,,,,,,FR,T,-0.832297656349436,28,29,8223361,
17709,dman5288,,,,,,,,,R,-1.76705533331865,27,28,8216880,
23403,DmytroYarosh,,,,,,,,RU,R,-2.16818290260814,26,27,8214949,
10032,Dominance,,,,,,,,AU,P,-1.2349201812212,28,29,8220931,
12970,dozer,,,,,0,,,US,P,-2.26626010923657,162,163,8208001,
10996,DragonKiller,"",,,,,"",,BR,Z,-1.28535510789456,25,26,8225713,""
16796,Draxes,,,,,,,,FR,Z,-1.73329435271174,27,28,8223245,
12632,Dreadlord,"",,,,,"",,,T,-1.38048085088171,28,29,8216518,""
5713,Drone,Chad Dallyn,,,,0,,,CA,Z,-0.909309405120181,37,38,8226963,
11477,FanTaSy,"",,,,0,"",,NL,T,-1.72985162135046,93,94,8220676,""
15471,FANTICK,,,,,,,,RU,T,-1.89693266872409,78,79,8212243,
19557,Faranhell,,,,,,,,AR,T,-1.86298229433596,28,29,8208109,
11364,FarmerHuan,,,,,,,,KR,T,-1.09911627274899,29,30,8218591,
4809,faust,,,,,,,,RU,Z,-1.14144709441453,62,63,8213517,
2743,Flaunt,,,,3447,3,,,NZ,Z,-0.781317215908439,61,62,8215022,
19697,GESpty,,,,,,,,PY,T,-1.95365712260545,25,26,8218423,
22561,gggg,,,,,0,,,PE,Z,-2.11214356376558,31,32,8220941,
19934,ggjeTT,,,,,,,,NZ,Z,-1.87707287286646,28,29,8219801,
9596,Liquid,"",,2,,,"",,NL,P,-1.5225517185692,45,46,8209793,""
11909,Truth,Monty Kelm,,2,,0,,,US,T,-1.86555124264207,121,122,8213578,
12530,Faker,Basile Longo,,2,,0,,,FR,Z,-1.3149078157133,30,31,8222571,
18567,CaMuSt,,,,,,,,TW,P,-1.79840979918888,30,31,8223119,
15660,Carlettos,,,,,,,,,Z,-1.6820907142074,28,29,8212438,
15635,damnaze,,,,,,,,FR,P,-1.63096297203856,28,29,8215123,
20418,Demonio,,,,,,,,,R,-1.98440192522427,27,28,8221683,
21796,Deroke,,,,,,,,US,P,-2.11546765881147,60,61,8214342,
15369,GenerealHeads,,,,,,,,BR,R,-1.65176501094728,25,26,8223287,
10726,GerGmSmurf,"",,,,,"",,,Z,-1.26635862209654,27,28,8217919,""
4933,GOOBYPLS,,,,,,,,BG,Z,-0.938006654086379,27,28,8211388,
23478,GOODBYE,,,,,,,,KR,Z,-1.92006783790902,27,28,8207835,
2212,GosuZerg,,,,,,,,,Z,-0.805272973850701,25,26,8223271,
10316,Guillemot,Benjamin Kristóf,,,,0,,,HU,P,-2.4338998610022,165,166,8221393,
20432,Haetten,,,,,0,,,RU,T,-1.94745799921762,27,28,8226293,
16503,Rogstad,,,,,,,,NO,P,-1.75699789672516,28,29,8219900,
22370,shakon,,,,,,,,CL,T,-2.11666929717668,29,30,8213658,
22405,showmax,,,,,,,,,T,-2.11536079456507,29,30,8211808,
21664,Siclon,,,,,,,,PE,Z,-1.99816915276001,27,28,8215526,
21060,SimplePickUp,,,,,,,,US,T,-1.95758073053024,26,27,8224174,
9686,sLide,,,,,,"",,US,T,-0.931878492037091,29,30,8207580,
14603,Bleak,,,3,,0,,,BY,T,-1.90818148019509,85,86,8223626,
9401,Wizecrax,,,3,,,,,US,Z,-1.63128477438389,71,72,8225162,
21647,Dro,,,,,,,,US,P,-2.40570943303867,64,65,8228239,
19334,Duskrain,,,,,,,,,Z,-1.84569792438141,25,26,8216616,
7801,bLitZ,Ivan Bukvić,,3,,0,"",,HR,Z,-1.69241182902822,157,158,8213213,""
19480,danzi,,,3,,,,,RU,P,-1.95843430196238,38,39,8218624,
6305,Fiend,Sebastian Molina,,5,,,"",,CL,T,-1.3646187171129,63,64,8224206,
9229,Gyuri,,,,,,,,US,P,-1.1614258906195,28,29,8208665,
7684,hallangdon,,,,,0,,,PH,T,-0.945186835476053,39,40,8224469,
21198,Halogen,,,,,,,,CL,P,-2.04692790133882,32,33,8217106,
21245,Headshot,,,,,,,,US,R,-1.96871950286098,28,29,8209546,
17855,HELGE,,,,,,,,RU,Z,-1.76685551243285,28,29,8208606,
17410,Atlantis,,,,,,,,,T,-1.76460189790483,26,27,8214943,
18058,bedakur,,,,,,,,,Z,-1.76284388829684,25,26,8209770,
7310,Cresendo,"",,,,,"",,KR,T,,,,,
13131,blitzkrieg,,,,,,"",,BE,Z,-1.4110985918623,27,28,8219520,
918,bLuR,Jordan Cue,,,2137,2,,,CA,T,-0.356428059711575,33,34,8228048,
1484,Bonecracker,Martin Husak,,,1673,2,,,CZ,Z,,25,26,8211788,
20323,BrEaKdOwN,,,,,0,,,PL,Z,-1.96054325315045,30,31,8225839,
17661,BSIK,,,,,,,,RU,T,-1.74924242918847,27,28,8212806,
7564,BsK,,,,,,,,AU,T,-0.790907725730123,28,29,8212877,
11299,BumbleBee,,,,,,,,PL,T,-1.24078828285974,28,29,8223387,
3666,bZgLTD,,,,4040,2,,,US,P,-0.703750321974432,28,29,8208326,
22094,Calculation,,,,,,,,CN,R,-1.9756723666329,27,28,8227612,
9147,CaReBeaR,,,,,0,,,UK,Z,-0.865004120110209,28,29,8217997,
5385,Casper,Сергей Козлов,,,,0,,,RU,Z,-1.64278140268737,154,155,8213189,Sergey Kozlov
13227,cdx,,,,,,,,JP,Z,-1.81145198670049,93,94,8223683,
14533,Commander,,,,,,,,KR,P,-1.5493404029472,45,46,8222670,
7180,CoOkie,,,,,,,,,P,-1.14039383717448,83,84,8210436,
8781,Cosmicloop,"",,,,,"",,US,Z,-1.15138175499276,28,29,8213375,""
4215,creAtive,,,,,,,,CL,P,-0.715157341499908,28,29,8216110,
21708,Crema,,,,,,,,CL,T,-1.96402124147247,27,28,8226211,
564,Cyclone,Vasile Ciurla,,,2753,2,"",,RO,Z,-0.973635509855778,69,70,8225136,
9196,DarkneSS,,,,,,,,US,Z,-0.891190021882955,26,27,8217596,
19778,dasha,,,,,,,,,Z,-1.85481225400205,25,26,8221576,
13145,Dastan,Matias Robles Farias,,,,0,,,CL,P,-1.71158600086133,73,74,8207871,
9685,Bartba,Daniel Andersson,,,,,"",,SE,P,-0.910655467232433,27,28,8213112,""
17752,BeeHoney,,,,,,,,,P,-1.8094092162949,40,41,8222108,
4915,begaicheidem,,,,,,,,BG,P,-0.930488820219727,30,31,8210731,
11789,Belkan,,,,,,"",,IL,P,-1.37889274703794,30,31,8224476,
15101,Benjiman,"",,,,,"",,NO,Z,-1.77113291293681,29,30,8214125,""
21592,Benzo,,,,,,,,US,Z,-1.82707445310625,25,26,8227057,
17027,BounceBoz,,,,,,,,,R,-1.76163982410173,25,26,8227619,
12419,Walker,,,,,,,,,Z,-1.41053182867245,32,33,8210795,
2611,Wangjamon,,,,3835,3,,,KR,T,-0.429103625245697,28,29,8225440,
13281,wangliuqing,,,,,,,,CN,T,-1.93916069374748,182,183,8221924,
13060,ZioPera,Gabriele Iannone,,,,0,,,IT,T,-1.38569669410619,29,30,8214422,
5792,Zygos,,,,,,,,,P,-1.24758199787391,64,65,8220449,
16521,中野梓,,,,,,,,TW,R,-1.70721570621132,28,29,8224930,
18778,光之希望,,,,,,,,CN,P,-1.81412690694141,28,29,8210982,
22563,Decadon,,,,,0,,,PH,Z,-2.0442226735092,25,26,8209455,
22190,DESTROYER,,,,,,,,RU,T,-2.11314513350039,45,46,8218741,
11361,dunedain,,,,,,,,,T,-1.31414250383051,28,29,8213907,
17724,dyva,,,,,,,,AR,T,-1.77263525342208,26,27,8220277,
11469,EinHeld,,,,,,,,DE,T,-1.29933201494652,25,26,8224022,
6326,feedtherage,,,,,0,,,AU,P,-0.947882210662202,27,28,8209757,
13810,Firkrag,,,,,,"",,AR,P,-1.55018779320804,28,29,8218278,
